t_sec,read_us,"amd_smi:::power_current:device=1"
96.590737,681.735,507
96.592748,694.705,507
96.594737,681.035,507
96.596737,683.305,507
96.598738,682.305,507
96.600738,684.114,507
96.602743,687.525,507
96.604738,683.705,507
96.606738,682.185,507
96.608758,703.825,507
96.610738,679.434,507
96.612742,688.475,507
96.614738,683.355,507
96.616738,684.145,507
96.618739,684.265,507
96.620740,685.875,507
96.622739,682.985,507
96.624760,705.705,507
96.626738,682.095,507
96.628739,685.015,507
96.630740,683.935,507
96.632739,685.495,507
96.634749,693.075,507
96.636739,685.685,507
96.638740,684.325,507
96.640739,685.575,507
96.642740,683.905,507
96.644745,691.015,507
96.646740,683.135,507
96.648739,684.795,507
96.650740,683.845,507
96.652740,686.255,507
96.654742,685.845,507
96.656741,686.515,507
96.658740,684.055,507
96.660740,686.995,507
96.662741,686.465,507
96.664742,688.275,507
96.666755,698.746,507
96.668741,688.025,507
96.670741,684.185,507
96.672741,686.926,507
96.674741,684.785,507
96.676751,693.326,507
96.678742,685.555,507
96.680741,687.305,506
96.682741,685.576,506
96.684741,686.445,506
96.686745,690.155,506
96.688743,689.335,506
96.690742,685.685,507
96.692742,688.596,507
96.694743,686.775,507
96.696743,689.835,507
96.698743,686.865,507
96.700742,688.845,507
96.702742,686.335,507
96.704742,688.725,507
96.706742,685.975,507
96.708754,700.265,507
96.710744,684.825,507
96.712770,716.146,507
96.714743,687.355,507
96.716744,689.435,507
96.718749,693.455,507
96.720743,689.765,507
96.722744,689.145,507
96.724745,690.815,507
96.726744,688.105,507
96.728746,692.135,507
96.730743,687.845,507
96.732744,689.995,507
96.734743,687.205,507
96.736745,691.085,507
96.738744,687.905,507
96.740758,704.255,507
96.742744,688.305,507
96.744744,690.115,507
96.746745,688.764,507
96.748744,688.745,507
96.750753,697.205,507
96.752746,691.735,507
96.754745,689.235,507
96.756745,691.254,507
96.758745,689.155,507
96.760749,696.085,507
96.762745,688.995,507
96.764745,690.915,507
96.766746,689.845,507
96.768745,691.765,507
96.770748,691.685,507
96.772746,692.195,507
96.774746,689.895,507
96.776747,692.895,507
96.778746,689.265,507
96.780746,692.135,507
96.782757,700.756,507
96.784746,692.645,507
96.786747,691.005,507
96.788747,693.415,507
96.790746,691.135,507
96.792752,698.465,507
96.794747,690.745,507
96.796746,692.745,507
96.798748,691.605,507
96.800748,694.245,507
96.802751,695.255,507
96.804748,694.635,507
96.806747,690.615,507
96.808748,694.726,507
96.810747,690.455,507
96.812749,695.385,507
96.814762,705.575,507
96.816773,718.035,507
96.818748,692.575,507
96.820748,692.355,507
96.822748,694.245,507
96.824758,701.185,507
96.826749,694.495,507
96.828748,692.645,507
96.830749,695.865,507
96.832748,691.815,507
96.834754,700.315,507
96.836748,692.305,507
96.838750,696.706,507
96.840750,693.325,507
96.842749,695.225,507
96.844752,696.215,507
96.846749,695.225,507
96.848750,694.585,507
96.850750,696.245,507
96.852749,694.065,507
96.854749,695.325,507
96.856764,709.035,507
96.858749,695.675,507
96.860749,695.045,507
96.862750,696.325,507
96.864750,695.245,507
96.866759,705.495,507
96.868750,694.385,507
96.870751,697.645,507
96.872750,694.465,507
96.874751,698.005,507
96.876756,700.445,507
96.878750,696.705,507
96.880752,696.435,507
96.882751,697.284,507
96.884752,696.325,507
96.886752,697.825,507
96.888751,696.365,507
96.890751,697.585,507
96.892751,695.964,507
96.894751,697.595,507
96.896752,696.535,507
96.898762,708.446,507
96.900751,696.145,507
96.902751,698.034,507
96.904752,696.475,507
96.906753,699.225,507
96.908759,703.116,507
96.910752,698.095,507
96.912753,697.635,507
96.914752,698.255,507
96.916752,696.695,507
96.918756,701.765,507
96.921132,1076.178,507
96.922754,697.445,507
96.924753,699.175,507
96.926753,697.235,507
96.928753,699.305,507
96.930767,712.085,507
96.932754,699.685,507
96.934754,698.785,507
96.936753,699.295,507
96.938753,697.715,507
96.940762,709.015,507
96.942754,698.525,507
96.944754,699.665,507
96.946754,698.275,507
96.948754,700.165,507
96.950758,703.375,507
96.952755,701.535,507
96.954755,698.896,507
96.956754,700.165,507
96.958754,700.585,507
96.960756,701.655,507
96.962754,700.545,507
96.964755,701.895,507
96.966755,700.115,507
96.968755,701.355,507
96.970757,703.605,507
96.972766,712.055,507
96.974755,701.325,507
96.976756,701.995,507
96.978755,701.765,507
96.980755,701.625,507
96.982761,706.935,507
96.984756,701.295,507
96.986756,702.665,507
96.988757,703.175,507
96.990756,702.255,507
96.992759,706.175,507
96.994756,702.795,507
96.996756,702.035,507
96.998756,702.785,507
97.000757,703.005,507
97.002757,703.275,507
97.004771,717.376,507
97.006756,703.195,507
97.008758,704.125,507
97.010757,703.375,507
97.012758,703.945,507
97.014768,713.716,507
97.016758,703.125,507
97.018758,704.335,507
97.020758,705.185,507
97.022758,703.245,507
97.025137,1082.568,507
97.026758,702.135,507
97.028758,703.814,507
97.030758,701.685,507
97.032759,705.215,507
97.034761,706.115,507
97.036759,705.885,507
97.038758,702.494,507
97.040759,704.825,507
97.042758,702.555,507
97.044759,704.805,507
97.046773,715.845,507
97.048759,704.295,507
97.050759,703.235,507
97.052758,704.465,507
97.054759,703.475,507
97.056768,714.295,507
97.058760,703.205,507
97.060759,705.855,507
97.062760,703.295,507
97.064761,706.465,507
97.066763,707.215,507
97.068760,705.865,505
97.070760,704.225,497
97.072760,703.875,490
97.074760,704.025,482
97.076762,706.285,475
97.078761,704.165,468
97.080760,706.165,463
97.082761,707.025,463
97.084760,706.885,464
97.086760,704.315,465
97.088771,718.065,466
97.090761,702.965,467
97.092762,708.285,467
97.094762,705.735,468
97.096761,706.535,469
97.098767,711.015,470
97.100762,708.715,470
97.102761,705.385,471
97.104761,707.835,472
97.106761,705.185,473
97.108765,712.145,473
97.110761,704.935,474
97.112762,708.335,475
97.114762,706.005,475
97.116763,709.445,476
97.118762,706.115,477
97.120776,722.496,477
97.122762,705.785,478
97.124762,708.595,478
97.126762,706.305,479
97.129141,1086.028,480
97.130772,716.196,480
97.132763,709.045,481
97.134764,707.775,481
97.136764,709.915,482
97.138763,707.135,482
97.140769,715.116,483
97.142764,708.725,483
97.144763,709.405,484
97.146764,708.365,484
97.148763,709.765,485
97.150765,709.615,485
97.152764,710.275,486
97.154764,707.585,486
97.156764,711.015,487
97.158764,707.295,487
97.160764,709.195,487
97.162775,719.385,488
97.164765,711.734,488
97.166765,709.195,489
97.168765,711.025,489
97.170764,708.185,489
97.172772,717.295,490
97.174765,708.724,490
97.176765,707.435,490
97.178765,709.465,491
97.180765,709.385,491
97.182769,713.755,491
97.184765,711.445,492
97.186765,709.955,492
97.188766,711.435,492
97.190766,710.265,493
97.192766,712.685,493
97.194780,723.795,493
97.196766,712.975,494
97.198766,709.475,494
97.200766,712.765,494
97.202766,709.845,494
97.204776,722.365,495
97.206766,710.425,495
97.208766,712.205,495
97.210767,707.305,495
97.212766,712.285,496
97.214771,717.035,496
97.216766,713.115,496
97.218767,710.675,496
97.220769,710.925,497
97.222768,709.745,497
97.224770,715.265,497
97.226768,713.595,497
97.228768,714.146,498
97.230768,712.345,498
97.232792,737.555,498
97.234768,711.185,498
97.236782,728.126,498
97.238768,712.586,499
97.240769,713.425,499
97.242769,713.775,499
97.244768,713.975,499
97.246777,721.546,499
97.248769,715.116,499
97.250769,714.285,500
97.252768,713.685,500
97.254769,714.335,500
97.256773,716.925,500
97.258768,712.805,500
97.260769,716.135,500
97.262769,713.485,500
97.264769,714.695,501
97.266771,715.525,501
97.268768,714.355,501
97.270770,714.665,501
97.272770,715.425,501
97.274770,715.195,501
97.276770,716.795,501
97.278780,724.445,501
97.280771,717.295,502
97.282770,714.275,502
97.284770,715.755,502
97.286771,715.875,502
97.288775,719.555,502
97.290771,715.445,502
97.292771,717.535,502
97.294771,715.935,502
97.296771,716.655,502
97.298774,719.395,503
97.300771,717.495,503
97.302772,715.855,503
97.304771,717.226,503
97.306772,716.475,503
97.308771,717.525,503
97.310786,730.696,503
97.312771,717.095,503
97.314771,716.246,503
97.316771,717.305,503
97.318772,716.955,503
97.320782,728.325,503
97.322771,716.015,504
97.324772,718.026,504
97.326771,716.245,504
97.328771,717.595,504
97.330777,721.885,504
97.332772,718.595,504
97.334772,716.466,504
97.336798,744.056,504
97.338772,715.565,504
97.340774,719.455,504
97.342772,718.235,504
97.344773,718.706,504
97.346772,717.385,504
97.348773,718.825,504
97.350774,718.675,504
97.352783,729.525,504
97.354773,717.976,505
97.356773,718.495,505
97.358773,718.005,505
97.360773,719.355,505
97.362780,725.055,505
97.364773,719.556,505
97.366775,719.175,505
97.368774,719.155,505
97.370774,716.785,505
97.372777,723.425,505
97.374775,720.486,505
97.376774,719.625,505
97.378775,719.005,505
97.380775,720.766,505
97.382776,721.055,505
97.384789,735.746,505
97.386776,720.245,505
97.388776,722.085,505
97.390776,721.386,505
97.392775,721.045,505
97.394786,730.196,505
97.396776,722.535,505
97.398775,719.115,505
97.400775,721.246,505
97.402776,718.245,505
97.404780,726.635,505
97.406777,722.225,505
97.408775,722.075,505
97.410776,721.526,505
97.412776,722.615,505
97.414778,722.995,505
97.416776,721.185,505
97.418776,720.865,505
97.420776,722.676,505
97.422776,720.205,505
97.424776,722.515,506
97.426791,735.565,506
97.428777,723.555,506
97.430778,722.386,506
97.432777,722.305,506
97.434777,721.215,506
97.436783,726.725,506
97.438776,720.645,506
97.441156,1101.899,506
97.442777,720.175,506
97.444778,724.605,506
97.446782,728.165,506
97.448777,723.715,506
97.450778,722.866,506
97.452778,724.765,506
97.454778,723.105,506
97.456780,726.335,506
97.458778,722.455,506
97.460778,724.356,506
97.462779,722.315,506
97.464778,723.565,506
97.466778,724.135,506
97.468789,735.145,506
97.470779,723.316,506
97.472779,724.945,506
97.474780,724.555,506
97.476779,724.816,506
97.478784,728.765,506
97.480780,726.696,506
97.482778,723.085,506
97.484780,726.675,506
97.486779,723.816,506
97.488783,728.845,506
97.490779,724.316,507
97.492780,727.085,507
97.494780,724.115,507
97.496780,723.346,507
97.498780,724.755,507
97.500795,741.365,507
97.502781,725.785,507
97.504781,726.916,507
97.506780,725.375,507
97.508780,726.445,507
97.510789,733.915,507
97.512782,728.025,507
97.514781,725.526,507
97.516781,727.955,507
97.518782,726.855,507
97.520786,732.375,507
97.522782,727.115,507
97.524781,727.176,507
97.526781,725.805,507
97.528782,728.585,507
97.530783,725.605,507
97.532782,728.315,507
97.534781,727.126,507
97.536781,727.905,507
97.538781,726.025,507
97.540783,729.526,507
97.542794,738.385,507
97.544807,752.946,507
97.546783,726.975,507
97.548782,728.205,507
97.550782,727.636,507
97.552788,733.775,507
97.554783,727.386,507
97.556782,728.845,507
97.558783,728.225,507
97.560783,729.376,507
97.562787,732.005,507
97.564784,730.756,507
97.566783,727.235,507
97.568783,729.775,507
97.570783,727.726,507
97.572783,729.595,507
97.574799,743.586,507
97.576784,730.385,507
97.578783,727.915,507
97.580783,730.206,507
97.582784,728.935,507
97.584794,740.346,507
97.586784,728.375,507
97.588785,731.785,507
97.590784,728.336,507
97.592785,731.555,507
97.594790,735.176,507
97.596784,727.485,507
97.598784,728.955,507
97.600786,732.406,507
97.602785,729.895,507
97.604788,734.736,507
97.606785,729.655,507
97.608786,732.545,507
97.610786,730.256,507
97.612786,732.795,507
97.614785,730.175,507
97.616800,746.985,507
97.618785,730.205,507
97.620785,732.066,507
97.622786,730.655,507
97.624787,732.895,507
97.626795,739.865,507
97.628786,731.955,507
97.630787,731.796,507
97.632787,733.175,507
97.634786,731.175,507
97.636792,738.335,507
97.638786,731.685,507
97.640786,732.306,507
97.642786,731.115,507
97.644787,733.295,507
97.646788,732.305,507
97.648814,759.675,507
97.650788,731.196,507
97.652787,732.745,507
97.654788,732.495,507
97.656787,733.565,507
97.658797,741.685,507
97.660787,733.536,507
97.662788,728.725,507
97.664789,735.045,507
97.666787,732.765,507
97.668795,740.585,507
97.670788,732.176,507
97.672788,733.915,507
97.674789,733.045,507
97.676789,734.735,507
97.678791,734.895,507
97.680790,734.986,507
97.682788,732.175,507
97.684788,734.625,507
97.686790,733.776,507
97.688789,736.035,507
97.690803,746.986,507
97.692790,736.335,507
97.694789,733.225,507
97.696790,732.146,507
97.698789,732.655,507
97.700800,746.146,507
97.702789,733.035,507
97.704791,737.095,507
97.706790,734.096,507
97.708790,736.705,507
97.710794,737.886,507
97.712790,736.265,507
97.714791,735.825,507
97.716790,736.716,507
97.718790,734.305,507
97.720793,739.346,507
97.722791,734.795,507
97.724792,737.915,507
97.726790,734.056,507
97.728791,737.325,507
97.730792,732.436,507
97.732802,746.605,507
97.734791,736.455,507
97.736791,737.506,507
97.738791,735.575,507
97.740792,738.556,507
97.742802,746.215,507
97.744791,737.205,507
97.746793,737.246,507
97.748793,738.055,507
97.750792,735.716,507
97.753175,1118.358,507
97.754792,734.825,507
97.756793,737.956,507
97.758792,736.615,507
97.760792,737.495,507
97.762794,738.725,507
97.764808,753.065,507
97.766794,738.166,507
97.768793,738.995,507
97.770793,737.895,507
97.772794,739.785,507
97.774802,746.765,507
97.776794,740.636,507
97.778793,737.325,507
97.780794,740.265,507
97.782793,737.525,507
97.784800,744.575,507
97.786795,735.706,507
97.788793,739.585,507
97.790795,740.955,507
97.792794,739.445,507
97.794796,739.985,507
97.796794,741.006,507
97.798794,737.865,507
97.800794,740.835,507
97.802795,738.885,507
97.804795,740.886,507
97.806810,753.906,507
97.808795,741.415,507
97.810796,739.615,507
97.812795,740.335,507
97.814795,739.405,507
97.816805,751.226,507
97.818796,739.595,507
97.820795,737.495,507
97.822796,739.436,507
97.824795,741.616,507
97.826800,744.146,507
97.828796,742.035,507
97.830796,739.695,507
97.832796,742.126,507
97.834796,739.666,507
97.836797,743.566,507
97.838796,740.345,507
97.840797,742.835,507
97.842796,740.476,507
97.844796,741.186,507
97.846796,739.726,507
97.848807,752.095,507
97.850797,741.155,507
97.852798,744.326,507
97.854797,740.925,507
97.856819,765.046,507
97.858803,745.645,507
97.860797,743.755,507
97.862797,743.366,507
97.864797,743.445,507
97.866798,741.926,507
97.868800,745.425,507
97.870798,742.605,507
97.872798,743.496,507
97.874797,741.525,507
97.876798,744.576,507
97.878798,742.665,507
97.880813,759.026,507
97.882799,742.986,507
97.884799,745.735,507
97.886798,740.156,507
97.888799,745.285,507
97.890809,753.185,507
97.892800,746.176,507
97.894800,743.655,507
97.896799,745.706,507
97.898800,743.855,507
97.900805,751.146,507
97.902800,744.096,507
97.904800,746.345,507
97.906800,744.026,507
97.908799,745.735,507
97.910803,746.556,507
97.912800,746.876,507
97.914800,743.735,507
97.916800,746.425,507
97.918800,743.715,507
97.920801,742.666,507
97.922811,754.806,507
97.924801,747.145,507
97.926801,744.575,507
97.928801,747.635,507
97.930800,744.276,507
97.932807,753.256,507
97.934801,745.025,507
97.936801,747.935,507
97.938802,744.945,507
97.940802,748.246,507
97.942806,749.826,507
97.944802,748.495,507
97.946801,745.085,507
97.948802,748.605,507
97.950801,745.206,507
97.952803,749.496,507
97.954822,766.215,507
97.956802,748.166,507
97.958802,745.725,507
97.960822,767.826,507
97.962802,744.626,507
97.964812,757.765,507
97.966802,745.915,507
97.968802,748.526,507
97.970802,745.626,507
97.972802,747.136,507
97.974808,753.295,507
97.976803,748.976,507
97.978803,747.416,507
97.980802,748.806,507
97.982803,748.276,507
97.984805,750.905,507
97.986803,744.595,507
97.988804,750.626,507
97.990804,749.325,507
97.992805,750.536,507
97.994804,747.855,507
97.996819,765.406,507
97.998803,746.936,507
98.000804,750.815,507
98.002804,747.156,507
98.004805,751.035,507
98.006813,756.976,507
98.008805,750.856,507
98.010804,747.675,507
98.012804,750.766,507
98.014805,748.805,507
98.016809,754.436,507
98.018805,749.566,507
98.020805,746.975,507
98.022804,749.166,507
98.024805,751.645,507
98.026807,751.336,507
98.028805,751.446,507
98.030805,749.165,507
98.032805,751.736,507
98.034806,750.035,507
98.036807,753.156,507
98.038816,759.926,507
98.040805,751.505,507
98.042806,750.356,507
98.044807,752.615,507
98.046806,749.796,507
98.048811,757.706,507
98.050806,749.765,507
98.052806,752.526,507
98.054807,751.815,507
98.056806,752.016,507
98.058809,753.276,507
98.060807,752.815,507
98.062806,750.806,507
98.064836,782.175,507
98.066807,749.796,508
98.068808,753.966,508
98.070822,767.385,508
98.072808,754.176,508
98.074808,753.055,508
98.076808,755.066,508
98.078807,751.506,508
98.080817,763.555,508
98.082807,751.766,508
98.084807,750.965,508
98.086808,752.426,508
98.088808,754.156,508
98.090813,756.495,508
98.092808,754.156,507
98.094809,753.245,508
98.096809,755.096,508
98.098808,751.636,508
98.100810,756.725,507
98.102809,753.516,507
98.104809,755.576,507
98.106810,753.536,507
98.108810,756.256,507
98.110809,752.685,507
98.112821,767.076,507
98.114809,752.816,507
98.116809,756.056,507
98.118809,752.356,507
98.120810,756.155,507
98.122820,763.836,507
98.124811,756.956,507
98.126810,752.866,507
98.128810,756.466,507
98.130810,753.715,507
98.132814,761.236,507
98.134810,754.376,507
98.136810,756.405,507
98.138810,754.176,507
98.140811,757.555,507
