t_sec,"amd_smi:::power_current:device=1"
43.342649,507
43.343647,507
43.344652,507
43.345652,507
43.346662,507
43.347647,507
43.348650,507
43.349647,507
43.350650,507
43.351646,507
43.352649,507
43.353648,507
43.354651,507
43.355649,507
43.356668,507
43.357647,507
43.358649,507
43.359647,507
43.360650,507
43.361647,507
43.362658,507
43.363648,507
43.364658,507
43.365648,507
43.366664,507
43.367661,507
43.368651,507
43.369647,507
43.370657,507
43.371647,508
43.372650,508
43.373648,508
43.374650,508
43.375647,508
43.376659,508
43.377658,508
43.378669,508
43.379649,508
43.380658,508
43.381649,508
43.382658,508
43.383649,508
43.384659,508
43.385648,508
43.386659,508
43.387652,508
43.388659,508
43.389649,508
43.390659,508
43.391648,508
43.392659,508
43.393648,508
43.394659,508
43.395650,508
43.396660,508
43.397650,508
43.398660,508
43.399650,508
43.400660,508
43.401649,508
43.402660,508
43.403650,508
43.404659,508
43.405650,508
43.406651,508
43.407655,508
43.408654,508
43.409663,508
43.410660,508
43.411650,508
43.412658,508
43.413651,508
43.414660,508
43.415649,508
43.416658,508
43.417651,508
43.418660,508
43.419656,508
43.420665,508
43.421650,508
43.422659,508
43.423650,508
43.424657,508
43.425650,508
43.426660,508
43.427651,508
43.428661,508
43.429654,508
43.430661,508
43.431650,508
43.432676,508
43.433651,508
43.434661,508
43.435652,508
43.436655,508
43.437650,508
43.438662,508
43.439652,508
43.440662,508
43.441664,508
43.442675,508
43.443651,508
43.444662,508
43.445652,508
43.446662,508
43.447652,508
43.448662,508
43.449652,508
43.450662,508
43.451661,508
43.452672,508
43.453652,508
43.454659,508
43.455653,508
43.456659,508
43.457651,508
43.458659,508
43.459652,508
43.460659,508
43.461657,508
43.462664,508
43.463652,508
43.464660,508
43.465652,508
43.466660,508
43.467652,508
43.468663,508
43.469652,508
43.470656,508
43.471655,508
43.472663,508
43.473653,508
43.474678,508
43.475653,508
43.476663,508
43.477652,508
43.478663,508
43.479653,508
43.480660,508
43.481652,508
43.482660,508
43.483667,508
43.484677,508
43.485653,508
43.486657,508
43.487654,508
43.488658,508
43.489653,508
43.490660,508
43.491654,508
43.492658,508
43.493663,508
43.494669,508
43.495655,508
43.496660,508
43.497653,508
43.498661,508
43.499654,508
43.500661,508
43.501653,508
43.502661,508
43.503658,508
43.504665,508
43.505653,508
43.506659,508
43.507654,508
43.508659,508
43.509655,508
43.510665,508
43.511676,508
43.512665,508
43.513655,508
43.514660,508
43.515674,508
43.516678,508
43.517655,508
43.518661,508
43.519654,508
43.520662,508
43.521655,508
43.522660,508
43.523655,508
43.524661,508
43.525666,508
43.526676,508
43.527656,508
43.528662,508
43.529656,508
43.530660,508
43.531657,508
43.532668,508
43.533656,508
43.534660,508
43.535662,508
43.536671,508
43.537656,508
43.538663,508
43.539656,508
43.540659,508
43.541656,508
43.542660,508
43.543656,508
43.544662,508
43.545661,508
43.546665,508
43.547656,508
43.548660,508
43.549656,508
43.550660,508
43.551657,508
43.552661,508
43.553656,508
43.554666,508
43.555656,508
43.556662,508
43.557671,508
43.558680,508
43.559657,508
43.560661,508
43.561656,508
43.562668,508
43.563657,508
43.564668,508
43.565656,508
43.566665,508
43.567667,508
43.568679,508
43.569657,508
43.570664,508
43.571657,508
43.572661,508
43.573657,508
43.574664,508
43.575657,508
43.576662,508
43.577662,508
43.578669,508
43.579658,508
43.580665,508
43.581658,508
43.582665,508
43.583658,508
43.584666,508
43.585658,508
43.586665,508
43.587659,508
43.588665,508
43.589659,508
43.590684,508
43.591658,508
43.592665,508
43.593658,508
43.594666,508
43.595658,508
43.596668,508
43.597659,508
43.598666,508
43.599669,508
43.600681,508
43.601658,508
43.602667,508
43.603658,508
43.604666,508
43.605659,508
43.606667,508
43.607658,508
43.608666,508
43.609665,508
43.610674,508
43.611659,508
43.612663,508
43.613665,508
43.614662,508
43.615662,508
43.616669,508
43.617660,508
43.618667,508
43.619662,508
43.620670,508
43.621660,508
43.622667,508
43.623660,508
43.624668,508
43.625660,508
43.626667,508
43.627660,508
43.628667,508
43.629661,508
43.630668,508
43.631673,508
43.632684,508
43.633660,508
43.634667,508
43.635661,508
43.636669,508
43.637660,508
43.638666,508
43.639660,508
43.640668,508
43.641670,508
43.642673,508
43.643661,508
43.644668,508
43.645661,508
43.646671,508
43.647661,508
43.648669,508
43.649660,508
43.650669,508
43.651665,508
43.652670,508
43.653662,508
43.654669,508
43.655662,508
43.656669,508
43.657662,508
43.658668,508
43.659662,508
43.660668,508
43.661664,508
43.662668,508
43.663662,508
43.664683,508
43.665662,508
43.666669,508
43.667663,508
43.668669,508
43.669662,508
43.670669,508
43.671662,508
43.672670,508
43.673675,508
43.674679,508
43.675662,508
43.676669,508
43.677663,508
43.678670,508
43.679663,508
43.680669,508
43.681663,508
43.682669,508
43.683672,508
43.684674,508
43.685662,508
43.686670,508
43.687662,508
43.688671,508
43.689662,508
43.690669,508
43.691663,508
43.692669,508
43.693668,508
43.694672,508
43.695664,508
43.696671,508
43.697663,508
43.698670,508
43.699664,508
43.700671,508
43.701663,508
43.702669,508
43.703665,508
43.704671,508
43.705664,508
43.706682,508
43.707665,508
43.708672,508
43.709664,508
43.710671,508
43.711664,508
43.712671,508
43.713665,508
43.714671,508
43.715675,508
43.716675,508
43.717664,508
43.718676,508
43.719664,508
43.720670,508
43.721665,508
43.722672,508
43.723665,508
43.724673,508
43.725670,508
43.726675,508
43.727665,508
43.728671,508
43.729665,508
43.730672,508
43.731664,508
43.732671,508
43.733665,508
43.734671,508
43.735667,508
43.736673,508
43.737665,508
43.738685,508
43.739666,508
43.740673,508
43.741666,508
43.742673,508
43.743667,508
43.744672,508
43.745666,508
43.746673,508
43.747680,508
43.748685,508
43.749665,508
43.750673,508
43.751666,508
43.752673,508
43.753667,508
43.754671,508
43.755665,508
43.756671,508
43.757676,508
43.758680,508
43.759666,508
43.760674,508
43.761666,508
43.762671,508
43.763667,508
43.764671,508
43.765667,508
43.766670,508
43.767671,508
43.768676,508
43.769666,508
43.770672,508
43.771666,508
43.772672,508
43.773667,508
43.774672,508
43.775666,508
43.776671,508
43.777668,508
43.778674,508
43.779668,508
43.780672,508
43.781666,508
43.782673,508
43.783668,508
43.784672,508
43.785668,508
43.786672,508
43.787668,508
43.788672,508
43.789678,508
43.790686,508
43.791668,508
43.792672,508
43.793669,508
43.794673,508
43.795668,508
43.796676,508
43.797667,508
43.798673,508
43.799677,508
43.800679,508
43.801668,508
43.802675,508
43.803669,508
43.804673,508
43.805668,508
43.806672,508
43.807669,508
43.808672,508
43.809672,508
43.810677,508
43.811669,508
43.812672,508
43.813670,508
43.814674,508
43.815669,508
43.816673,508
43.817669,508
43.818673,508
43.819669,508
43.820693,508
43.822106,508
43.822670,508
43.823669,508
43.824676,508
43.825670,508
43.826673,508
43.827669,508
43.828674,508
43.829670,508
43.830673,508
43.831680,508
43.832684,508
43.833670,508
43.834675,508
43.835671,508
43.836675,508
43.837670,508
43.838675,508
43.839669,508
43.840675,508
43.841676,508
43.842680,508
43.843671,508
43.844675,508
43.845671,508
43.846675,508
43.847671,508
43.848676,508
43.849671,508
43.850675,508
43.851672,508
43.852677,508
43.853670,508
43.854674,508
43.855671,508
43.856675,508
43.857670,508
43.858675,508
43.859671,508
43.860676,508
43.861671,508
43.862675,508
43.863685,508
43.864689,508
43.865672,508
43.866675,508
43.867672,508
43.868675,508
43.869671,507
43.870675,507
43.871671,507
43.872675,507
43.873681,507
43.874686,507
43.875671,507
43.876676,507
43.877672,507
43.878676,507
43.879671,507
43.880675,507
43.881671,507
43.882675,507
43.883677,507
43.884681,507
43.885672,507
43.886674,507
43.887673,507
43.888675,507
43.889672,507
43.890675,507
43.891673,507
43.892678,507
43.893674,507
43.894678,507
43.895672,507
43.896676,507
43.897673,507
43.898675,507
43.899674,507
43.900677,507
43.901673,507
43.902676,507
43.903673,507
43.904676,507
43.905684,507
43.906672,507
43.907674,507
43.908675,507
43.909675,508
43.910676,508
43.911674,508
43.912676,508
43.913673,508
43.914675,508
43.915681,508
43.916687,508
43.917673,508
43.918676,508
43.919675,508
43.920677,508
43.921674,508
43.922677,508
43.923674,508
43.924689,508
43.926060,508
43.926685,508
43.927675,508
43.928680,508
43.929675,508
43.930674,508
43.931675,508
43.932676,508
43.933675,508
43.934673,508
43.935675,508
43.936679,508
43.937689,508
43.938675,508
43.939676,508
43.940677,508
43.941675,508
43.942675,508
43.943675,508
43.944675,508
43.945675,508
43.946679,508
43.947685,508
43.948697,508
43.949677,508
43.950674,508
43.951676,508
43.952677,508
43.953676,508
43.954673,508
43.955675,508
43.956675,508
43.957681,508
43.958687,508
43.959676,508
43.960675,508
43.961676,508
43.962676,508
43.963676,508
43.964675,508
43.965677,508
43.966675,508
43.967678,508
43.968683,508
43.969676,508
43.970674,508
43.971677,508
43.972674,508
43.973677,508
43.974674,508
43.975677,508
43.976677,508
43.977677,508
43.978681,508
43.979690,508
43.980675,508
43.981677,508
43.982675,508
43.983678,508
43.984676,508
43.985677,508
43.986676,508
43.987677,508
43.988677,508
43.989685,508
43.990675,508
43.991678,508
43.992675,508
43.993679,508
43.994676,508
43.995678,508
43.996676,508
43.997678,508
43.998677,508
43.999681,508
44.000685,508
44.001678,508
44.002677,508
44.003678,508
44.004675,508
44.005678,508
44.006676,508
44.007678,508
44.008678,508
44.009678,508
44.010684,508
44.011699,508
44.012677,508
44.013679,508
44.014677,508
44.015678,508
44.016678,508
44.017679,508
44.018677,508
44.019678,508
44.020682,508
44.021689,508
44.022678,508
44.023679,508
44.024678,508
44.025679,508
44.026677,508
44.027690,508
44.028694,508
44.029706,508
44.030690,508
44.031685,508
44.032678,508
44.033680,508
44.034679,508
44.035680,508
44.036679,508
44.037680,508
44.038678,508
44.039680,508
44.040679,508
44.041682,508
44.042689,508
44.043680,508
44.044390,508
44.045679,508
44.046679,508
44.047680,508
44.048679,508
44.049680,508
44.050678,508
44.051679,508
44.052685,508
44.053694,508
44.054680,508
44.055681,508
44.056678,508
44.057680,508
44.058680,508
44.059681,508
44.060681,508
44.061681,508
44.062387,508
44.063690,508
44.064680,508
44.065681,508
44.066678,508
44.067681,508
44.068680,508
44.069681,508
44.070387,508
44.071681,508
44.072680,508
44.073686,508
44.074387,508
44.075682,508
44.076680,508
44.077682,508
44.078387,508
44.079682,508
44.080388,508
44.081682,508
44.082388,508
44.083684,508
44.084687,508
44.085682,508
44.086385,508
44.087682,508
44.088680,508
44.089683,508
44.090681,508
44.091682,508
44.092388,508
44.093683,508
44.094388,508
44.095693,508
44.096389,508
44.097682,508
44.098389,508
44.099683,508
44.100682,508
44.101682,508
44.102388,508
44.103684,508
44.104389,508
44.105689,508
44.106388,508
44.107683,508
44.108681,508
44.109683,508
44.110388,508
44.111684,508
44.112388,508
44.113684,508
44.114389,508
44.115687,508
44.116694,508
44.117684,508
44.118388,508
44.119683,508
44.120389,508
44.121683,508
44.122390,508
44.123685,508
44.124387,508
44.125684,508
44.126388,508
44.127697,508
44.128682,508
44.129684,508
44.130387,508
44.131685,508
44.132693,508
44.133706,508
44.134696,508
44.135684,508
44.136387,508
44.137694,508
44.138391,508
44.139684,508
44.140683,508
44.141685,508
44.142388,508
44.143685,508
44.144684,508
44.145685,508
44.146388,508
44.147689,508
44.148390,508
44.149685,508
44.150391,508
44.151685,508
44.152388,508
44.153685,508
44.154388,508
44.155685,508
44.156388,508
44.157687,508
44.158388,508
44.159685,508
44.160386,508
44.161686,508
44.162388,508
44.163686,508
44.164389,508
44.165685,508
44.166387,508
44.167686,508
44.168387,508
44.169696,508
44.170388,508
44.171687,508
44.172390,508
44.173686,508
44.174388,508
44.175686,508
44.176389,508
44.177687,508
44.178385,508
44.179696,508
44.180390,508
44.181687,508
44.182388,508
44.183687,508
44.184389,508
44.185687,508
44.186390,508
44.187686,508
44.188390,508
44.189690,508
44.190388,508
44.191687,508
44.192389,508
44.193687,508
44.194388,508
44.195687,508
44.196388,508
44.197688,508
44.198388,508
44.199688,508
44.200388,508
44.201700,508
44.202389,508
44.203688,508
44.204388,508
44.205687,508
44.206389,508
44.207688,508
44.208388,508
44.209688,508
44.210388,508
44.211698,508
44.212390,508
44.213688,508
44.214388,508
44.215688,508
44.216388,508
44.217688,508
44.218388,508
44.219688,508
44.220390,508
44.221694,508
44.222391,508
44.223689,508
44.224388,508
44.225688,508
44.226387,508
44.227688,508
44.228387,508
44.229689,508
44.230387,508
44.231692,508
44.232388,508
44.233688,508
44.234389,508
44.235690,508
44.236701,508
44.237708,508
44.238702,508
44.239690,508
44.240392,508
44.241690,508
44.242387,508
44.243704,508
44.244390,508
44.245690,508
44.246388,508
44.247690,508
44.248387,508
44.249690,508
44.250381,508
44.251690,508
44.252392,508
44.253700,508
44.254390,508
44.255691,508
44.256390,508
44.257690,508
44.258389,508
44.259691,508
44.260388,508
44.261691,508
44.262388,508
44.263695,508
44.264386,508
44.265690,508
44.266388,508
44.267691,508
44.268389,508
44.269691,508
44.270388,508
44.271690,506
44.272390,506
44.273693,498
44.274390,498
44.275692,491
44.276387,491
44.277692,483
44.278389,483
44.279692,476
44.280391,476
44.281692,468
44.282388,468
44.283692,463
44.284389,463
44.285702,464
44.286387,464
44.287692,465
44.288388,465
44.289691,465
44.290388,465
44.291692,466
44.292389,466
44.293693,467
44.294387,467
44.295696,468
44.296390,468
44.297691,469
44.298387,469
44.299692,469
44.300389,469
44.301691,470
44.302390,470
44.303693,471
44.304388,471
44.305696,472
44.306389,472
44.307693,472
44.308389,472
44.309694,473
44.310386,473
44.311692,474
44.312388,474
44.313693,474
44.314387,474
44.315693,475
44.316389,475
44.317707,476
44.318389,476
44.319693,476
44.320390,476
44.321692,477
44.322389,477
44.323694,478
44.324390,478
44.325693,478
44.326389,478
44.327703,479
44.328392,479
44.329694,479
44.330388,479
44.331693,480
44.332388,480
44.333694,481
44.334391,481
44.335693,481
44.336389,481
44.337698,482
44.338388,482
44.339696,482
44.340703,482
44.341716,483
44.342706,483
44.343695,483
44.344390,483
44.345695,484
44.346387,484
44.347696,484
44.348390,484
44.349694,485
44.350389,485
44.351695,485
44.352390,485
44.353694,485
44.354387,485
44.355695,486
44.356387,486
44.357694,486
44.358386,486
44.359708,487
44.360389,487
44.361696,487
44.362386,487
44.363695,488
44.364388,488
44.365695,488
44.366387,488
44.367696,488
44.368388,488
44.369704,489
44.370389,489
44.371696,489
44.372389,489
44.373697,490
44.374388,490
44.375696,490
44.376389,490
44.377696,490
44.378390,490
44.379700,491
44.380389,491
44.381696,491
44.382390,491
44.383697,491
44.384391,491
44.385696,492
44.386388,492
44.387697,492
44.388389,492
44.389698,492
44.390389,492
44.391717,492
44.392388,492
44.393697,492
44.394388,492
44.395696,491
44.396389,491
44.397696,490
44.398386,490
44.399697,488
44.400387,488
44.401710,486
44.402391,486
44.403698,484
44.404389,484
44.405697,483
44.406383,483
44.407697,481
44.408388,481
44.409697,479
44.410388,479
44.411702,477
44.412393,477
44.413698,476
44.414387,476
44.415699,474
44.416388,474
44.417697,473
44.418388,473
44.419699,471
44.420388,471
44.421700,469
44.422389,469
44.423698,468
44.424387,468
44.425698,466
44.426389,466
44.427699,465
44.428389,465
44.429699,464
44.430388,464
44.431698,462
44.432390,462
44.433713,461
44.434390,461
44.435699,460
44.436388,460
